t,start,end,cause,vn,ws,ue,rain,blh_max,blh_before,rh,hour,south_before,south_after
2016-04-07 10:00:00,204.1,46.2,north wind,3.0007435235039868,4.72846153846154,-3.4503460273385467,0.0,3485.0,25.0,28.0,10,154.16326530612244,26.714285714285715
2016-04-09 20:00:00,137.6,54.8,"strong wind, other direction",-3.4810813162035408,5.277692307692306,3.5336428860616405,0.0,1640.0,896.4285714285714,19.76923076923077,20,77.34693877551021,62.42857142857143
2016-04-13 17:00:00,229.8,77.1,north wind,3.1896220484346363,5.667692307692308,-3.5904759417820222,0.0,3825.0,280.7142857142857,23.846153846153847,17,169.81632653061226,90.28571428571429
2016-04-16 01:00:00,87.6,29.4,north wind,5.263361648362028,5.736153846153848,-2.060703282945039,3.3000000000000007,660.0,884.2857142857143,67.38461538461539,1,77.21428571428571,
2016-04-21 16:00:00,175.8,62.4,north wind,4.476170997167973,7.086923076923076,-4.024008792253432,0.0,3510.0,137.14285714285714,13.153846153846153,16,98.32653061224491,68.85714285714286
2016-05-01 23:00:00,195.5,69.2,rain,-0.7659404716891027,6.49,-2.3193080742083763,3.0,2210.0,1473.5714285714287,50.46153846153846,23,63.612244897959194,67.14285714285714
2016-05-06 05:00:00,157.1,53.0,north wind,6.180578824177726,8.046153846153846,-5.116768626885898,0.0,2045.0,525.7142857142857,21.615384615384617,5,76.93877551020408,42.714285714285715
2016-05-12 04:00:00,172.9,16.3,north wind,6.163891349978992,6.713846153846154,-1.5434619611598341,8.3,1795.0,544.2857142857143,67.0,4,77.26530612244899,25.142857142857142
2016-05-15 10:00:00,64.6,24.2,north wind,5.288836188163207,6.30076923076923,-3.3600087519914137,0.0,4485.0,103.57142857142857,40.69230769230769,10,60.89795918367348,2.0
2016-05-23 20:00:00,86.5,27.2,light rain,-1.1138098958032545,4.2869230769230775,-2.633153332953651,1.2,945.0,680.7142857142857,71.53846153846153,20,66.6734693877551,
2016-05-29 08:00:00,66.3,21.1,north wind,4.759876513576296,5.071538461538461,0.906575024214231,0.0,2120.0,185.0,27.846153846153847,8,68.36734693877551,45.42857142857143
2016-05-31 09:00:00,83.2,31.6,lid lifted (daytime mixing),-2.2376267806868197,6.948461538461538,6.454565519644469,0.0,2005.0,100.71428571428571,28.846153846153847,9,54.122448979591844,45.285714285714285
2016-06-07 00:00:00,128.3,47.4,north wind,2.5650243066699705,4.7130769230769225,2.6863682582507655,4.4,1305.0,1821.4285714285713,65.3076923076923,0,65.81632653061224,82.57142857142857
2016-06-10 18:00:00,96.7,31.4,weak north wind,1.9539677135869815,6.4946153846153845,-4.2804384565452605,0.1,3560.0,655.7142857142857,35.46153846153846,18,62.97959183673469,40.142857142857146
2016-06-21 21:00:00,94.4,32.8,unclear,-2.847381083843502,3.9899999999999998,2.12455428601055,0.2,1235.0,1087.857142857143,70.61538461538461,21,71.34693877551021,52.42857142857143
2016-07-01 02:00:00,67.3,26.6,north wind,3.730393011577264,4.713076923076923,0.3496953653707196,0.0,335.0,1084.2857142857142,61.15384615384615,2,96.36734693877551,52.57142857142857
2016-07-02 14:00:00,74.8,28.1,lid lifted (daytime mixing),-2.484516091576041,2.536923076923077,-0.11503157351011789,0.0,1655.0,87.85714285714286,53.53846153846154,14,51.306122448979586,46.57142857142857
2016-07-12 12:00:00,67.7,17.7,weak north wind,2.1655014649138566,3.0561538461538467,-0.728103886814921,1.1,965.0,324.2857142857143,68.15384615384616,12,77.63265306122447,38.857142857142854
2016-07-20 10:00:00,67.7,25.0,north wind,7.196889947956209,10.179230769230768,7.116830206720348,130.29999999999998,1175.0,511.42857142857144,86.76923076923077,10,44.632653061224495,12.857142857142858
2016-07-23 22:00:00,148.8,44.5,unclear,-1.6850780309980715,2.1492307692307695,0.7407281892902741,0.2,875.0,830.0,89.23076923076923,22,111.14285714285714,68.71428571428571
2016-07-27 23:00:00,64.4,19.8,rain,-2.090862215774867,2.2484615384615383,-0.273213706059348,7.800000000000001,860.0,753.5714285714286,85.3076923076923,23,62.693877551020414,
2016-07-30 19:00:00,211.1,50.5,rain,1.234069876183426,2.7838461538461536,1.3935153709110468,8.2,540.0,490.7142857142857,84.38461538461539,19,107.02040816326532,31.428571428571427
2016-08-07 00:00:00,91.4,34.4,rain,-0.9414446746276478,2.95076923076923,1.576229845229561,5.5,905.0,1025.0,88.61538461538461,0,67.3265306122449,50.714285714285715
2016-08-25 04:00:00,99.2,21.6,north wind,4.9560385886493,5.63,0.10594242630621961,0.4,1510.0,272.85714285714283,74.53846153846153,4,68.83673469387756,
2016-09-11 07:00:00,71.1,26.4,rain,1.2328203005295426,2.7523076923076917,2.1218071939985346,22.5,965.0,53.57142857142857,86.15384615384616,7,44.163265306122454,29.428571428571427
2016-09-16 21:00:00,142.0,38.3,light rain,0.7977612284463257,3.427692307692308,2.3194479235216305,1.5,1345.0,879.2857142857143,76.38461538461539,21,99.30612244897961,77.14285714285714
2016-09-24 04:00:00,154.8,58.8,unclear,-0.024175613090952435,1.9484615384615387,1.5998504281668788,0.0,530.0,327.85714285714283,83.76923076923077,4,97.73469387755104,103.57142857142857
2016-09-26 04:00:00,118.5,39.3,rain,0.17169952623170884,2.566153846153846,1.99059760018464,10.999999999999998,325.0,383.57142857142856,87.6923076923077,4,161.51020408163268,105.14285714285714
2016-10-04 02:00:00,118.2,27.0,rain,-1.024982048256973,5.906153846153847,5.497233812585342,4.1,830.0,514.2857142857143,69.3076923076923,2,150.3877551020408,119.0
2016-10-20 07:00:00,212.8,79.4,east wind (sea air),-0.14417748002598146,5.3500000000000005,5.237540462761439,1.9,1080.0,39.285714285714285,63.61538461538461,7,171.3061224489796,98.42857142857143
2016-10-26 08:00:00,116.9,23.4,north wind,3.1209581617173834,4.788461538461538,2.863895235666502,0.0,1140.0,42.857142857142854,54.61538461538461,8,96.10204081632652,89.57142857142857
2016-10-30 16:00:00,76.3,22.3,north wind,5.612692595147981,5.856153846153846,-1.2775067614469682,0.0,1665.0,111.42857142857143,41.53846153846154,16,63.93877551020409,42.714285714285715
2016-11-07 11:00:00,77.4,23.2,north wind,5.005997108417095,5.42076923076923,-1.7886952505364204,0.0,1995.0,72.85714285714286,59.23076923076923,11,112.89795918367348,89.28571428571429
2016-11-14 06:00:00,161.9,56.1,north wind,4.462539982402406,5.03923076923077,-1.8012263281632703,0.0,1635.0,32.142857142857146,58.53846153846154,6,229.87755102040813,168.28571428571428
2016-11-19 09:00:00,205.9,71.4,weak north wind,1.9905995003610948,2.7023076923076923,0.6538453093521622,0.0,1000.0,75.71428571428571,64.15384615384616,9,210.20408163265307,176.42857142857142
2016-11-20 21:00:00,64.0,23.4,north wind,4.025833420614071,4.845384615384615,2.551346417318349,8.8,540.0,372.85714285714283,99.61538461538461,21,60.59183673469388,35.142857142857146
2016-11-27 05:00:00,296.4,98.3,north wind,3.9514696091063204,5.214615384615384,-2.823341367950474,0.0,1190.0,28.571428571428573,54.84615384615385,5,118.04081632653062,78.0
2016-11-30 19:00:00,159.0,55.5,unclear,1.1243116237846285,4.83,-3.408467908908627,0.0,980.0,210.0,56.46153846153846,19,201.69387755102042,175.28571428571428
2016-12-05 10:00:00,113.6,27.9,north wind,3.5584330141308604,4.843846153846154,-2.8817402933222658,0.0,1670.0,18.571428571428573,54.15384615384615,10,319.47619047619054,
2016-12-08 11:00:00,197.9,74.9,north wind,4.160561876931029,5.487692307692308,-2.817045857614907,0.0,1655.0,60.0,54.15384615384615,11,174.71428571428572,107.85714285714286
2016-12-13 06:00:00,203.9,74.5,weak north wind,2.2392091794783413,2.5592307692307688,1.18245780666651,0.0,810.0,25.0,69.6923076923077,6,249.9183673469388,63.857142857142854
2016-12-15 07:00:00,83.3,28.3,north wind,4.632130864163627,5.195384615384616,-2.331320908980924,0.0,1495.0,55.714285714285715,45.61538461538461,7,107.75510204081631,106.28571428571429
2016-12-22 05:00:00,398.1,117.8,north wind,3.935224964680133,5.5,-3.8041104256282883,0.0,1160.0,17.857142857142858,63.0,5,324.57142857142856,181.0
2016-12-26 05:00:00,180.5,72.1,weak north wind,3.267118020832016,3.465384615384615,0.7737097698588377,0.1,1005.0,24.285714285714285,71.23076923076923,5,179.77551020408163,134.0
2016-12-28 12:00:00,137.7,41.8,lid lifted (daytime mixing),3.4140017353606407,3.9061538461538463,-1.7879482472322747,0.0,1500.0,67.85714285714286,49.30769230769231,12,139.33333333333334,176.42857142857142
2017-01-02 06:00:00,393.4,155.7,weak north wind,3.6447355540781667,3.777692307692308,-0.8802713763658352,0.0,355.0,20.714285714285715,67.6923076923077,6,234.57142857142858,275.57142857142856
2017-01-08 05:00:00,160.7,52.9,weak north wind,1.630949380294531,2.7438461538461536,-1.8296825714584317,0.0,560.0,20.0,82.46153846153847,5,239.14285714285714,185.0
2017-01-10 02:00:00,86.9,27.8,north wind,2.5348641404100913,5.243076923076923,-2.5431094035648822,0.0,235.0,587.1428571428571,49.53846153846154,2,86.73809523809524,136.14285714285714
2017-01-12 23:00:00,84.2,28.8,north wind,2.6249920473423347,5.461538461538462,-1.693642085033352,0.0,305.0,792.8571428571429,45.30769230769231,23,119.30612244897956,166.42857142857142
2017-01-18 05:00:00,160.7,60.6,weak north wind,2.2994836928332267,2.5269230769230777,0.9750052898286434,0.0,540.0,50.714285714285715,63.07692307692308,5,240.12244897959184,229.71428571428572
2017-01-19 11:00:00,103.9,23.5,north wind,6.7377182296659,7.816923076923077,-3.582491402958232,0.2,1865.0,120.71428571428571,42.92307692307692,11,249.734693877551,18.142857142857142
2017-01-21 08:00:00,83.2,20.3,north wind,3.62938255408493,5.353846153846154,-3.622533170883721,0.0,2145.0,67.14285714285714,35.61538461538461,8,90.6938775510204,35.42857142857143
2017-01-29 03:00:00,257.5,82.3,north wind,6.257358840916995,6.6000000000000005,-1.4253557684426648,0.0,1245.0,247.85714285714286,44.15384615384615,3,222.6326530612245,209.57142857142858
2017-02-01 00:00:00,68.2,24.8,north wind,4.560798047914636,6.275384615384615,-0.35443645511514393,0.0,315.0,663.5714285714286,27.46153846153846,0,72.06122448979592,121.71428571428571
2017-02-04 22:00:00,301.9,100.6,weak north wind,2.3019331738646294,4.988461538461539,-2.420465861998404,0.0,305.0,532.1428571428571,64.3076923076923,22,276.3265306122449,282.7142857142857
2017-02-08 06:00:00,112.3,44.2,north wind,5.1151019886960745,5.186923076923076,-0.6784458065688503,0.0,1560.0,22.857142857142858,49.38461538461539,6,70.24489795918366,57.0
